
name: sbgi, total assets: 3617000000, total liabilities: 3209000000, market cap: 3451004876, undervalued: False, difference: -3043004876
name: scok, total assets: 193000000, total liabilities: 62000000, market cap: 26190501, undervalued: True, difference: 104809499
name: sino, total assets: 7000000, total liabilities: 0, market cap: 11524410, undervalued: False, difference: -4524410
name: sva, total assets: 208000000, total liabilities: 91000000, market cap: 347627750, undervalued: False, difference: -230627750
name: siri, total assets: 8906000000, total liabilities: 6071000000, market cap: 21566328880, undervalued: False, difference: -18731328880
name: siro, total assets: 1738000000, total liabilities: 582000000, market cap: 3871849111, undervalued: False, difference: -2715849111
name: skul, total assets: 168000000, total liabilities: 33000000, market cap: 191114346, undervalued: False, difference: -56114346
name: mobi, total assets: 119000000, total liabilities: 22000000, market cap: 114165750, undervalued: False, difference: -17165750
name: spu, total assets: 213000000, total liabilities: 45000000, market cap: 46124393, undervalued: True, difference: 121875607
name: skbi, total assets: 136000000, total liabilities: 29000000, market cap: 27149136, undervalued: True, difference: 79850864
name: skyw, total assets: 4265000000, total liabilities: 2837000000, market cap: 748933886, undervalued: True, difference: 679066114
name: swks, total assets: 2333000000, total liabilities: 232000000, market cap: 5247350370, undervalued: False, difference: -3146350370
name: ism, total assets: 161570000000, total liabilities: 155943000000, market cap: 0, undervalued: True, difference: 5627000000
name: jsm, total assets: 161570000000, total liabilities: 155943000000, market cap: 0, undervalued: True, difference: 5627000000
name: osm, total assets: 161570000000, total liabilities: 155943000000, market cap: 0, undervalued: True, difference: 5627000000
name: slm, total assets: 161570000000, total liabilities: 155943000000, market cap: 11347228487, undervalued: False, difference: -5720228487
name: slmap, total assets: 161570000000, total liabilities: 155943000000, market cap: 148335000, undervalued: True, difference: 5478665000
name: slmbp, total assets: 161570000000, total liabilities: 155943000000, market cap: 267600000, undervalued: True, difference: 5359400000
name: smt, total assets: 473000000, total liabilities: 534000000, market cap: 87812938, undervalued: False, difference: -148812938
name: spro, total assets: 15000000, total liabilities: 6000000, market cap: 11152540, undervalued: False, difference: -2152540
name: swhc, total assets: 342000000, total liabilities: 211000000, market cap: 739207029, undervalued: False, difference: -608207029
name: smsi, total assets: 35000000, total liabilities: 16000000, market cap: 54068849, undervalued: False, difference: -35068849
name: smtx, total assets: 117000000, total liabilities: 79000000, market cap: 38325051, undervalued: False, difference: -325051
name: lnce, total assets: 1796000000, total liabilities: 892000000, market cap: 2015876700, undervalued: False, difference: -1111876700
name: soda, total assets: 412000000, total liabilities: 137000000, market cap: 1047952140, undervalued: False, difference: -772952140
name: sohu, total assets: 2788000000, total liabilities: 1481000000, market cap: 2721483510, undervalued: False, difference: -1414483510
name: slrc, total assets: 1255000000, total liabilities: 269000000, market cap: 1000567947, undervalued: False, difference: -14567947
name: suns, total assets: 285000000, total liabilities: 79000000, market cap: 212186591, undervalued: False, difference: -6186591
name: scty, total assets: 1960000000, total liabilities: 1654000000, market cap: 4732550252, undervalued: False, difference: -4426550252
name: szym, total assets: 278000000, total liabilities: 113000000, market cap: 723111256, undervalued: False, difference: -558111256
name: sltm, total assets: 224000000, total liabilities: 88000000, market cap: 243765730, undervalued: False, difference: -107765730
name: sonc, total assets: 660000000, total liabilities: 583000000, market cap: 1174257426, undervalued: False, difference: -1097257426
name: sofo, total assets: 24000000, total liabilities: 13000000, market cap: 41687564, undervalued: False, difference: -30687564
name: sons, total assets: 427000000, total liabilities: 97000000, market cap: 872449372, undervalued: False, difference: -542449372
name: sorl, total assets: 255000000, total liabilities: 72000000, market cap: 77026635, undervalued: True, difference: 105973365
name: srne, total assets: 37000000, total liabilities: 7000000, market cap: 175811443, undervalued: False, difference: -145811443
name: soho, total assets: 220000000, total liabilities: 194000000, market cap: 56444306, undervalued: False, difference: -30444306
name: sfbc, total assets: 431000000, total liabilities: 385000000, market cap: 42726068, undervalued: True, difference: 3273932
name: socb, total assets: 441000000, total liabilities: 398000000, market cap: 41564622, undervalued: True, difference: 1435378
name: sfst, total assets: 849000000, total liabilities: 785000000, market cap: 57571081, undervalued: True, difference: 6428919
name: smbc, total assets: 831000000, total liabilities: 728000000, market cap: 115649639, undervalued: False, difference: -12649639
name: sona, total assets: 707000000, total liabilities: 601000000, market cap: 118224242, undervalued: False, difference: -12224242
name: sbsi, total assets: 3467000000, total liabilities: 3228000000, market cap: 489207027, undervalued: False, difference: -250207027
name: oksb, total assets: 1972000000, total liabilities: 1719000000, market cap: 316043466, undervalued: False, difference: -63043466
name: spbc, total assets: 305000000, total liabilities: 272000000, market cap: 30261435, undervalued: True, difference: 2738565
name: sp, total assets: 874000000, total liabilities: 677000000, market cap: 581361069, undervalued: False, difference: -384361069
name: span, total assets: 37000000, total liabilities: 7000000, market cap: 59136892, undervalued: False, difference: -29136892
name: sbsa, total assets: 473000000, total liabilities: 435000000, market cap: 24337467, undervalued: True, difference: 13662533
name: sgrp, total assets: 29000000, total liabilities: 17000000, market cap: 41047818, undervalued: False, difference: -29047818
name: spar, total assets: 255000000, total liabilities: 80000000, market cap: 233863891, undervalued: False, difference: -58863891
name: sptn, total assets: 797000000, total liabilities: 450000000, market cap: 519082099, undervalued: False, difference: -172082099
name: sppi, total assets: 453000000, total liabilities: 151000000, market cap: 565037636, undervalued: False, difference: -263037636
name: spdc, total assets: 226000000, total liabilities: 178000000, market cap: 298720256, undervalued: False, difference: -250720256
name: spex, total assets: 9000000, total liabilities: 1000000, market cap: 21816259, undervalued: False, difference: -13816259
name: save, total assets: 1125000000, total liabilities: 401000000, market cap: 3260404855, undervalued: False, difference: -2536404855
name: splk, total assets: 439000000, total liabilities: 189000000, market cap: 7400528393, undervalued: False, difference: -7150528393
name: spcha, total assets: 131000000, total liabilities: 122000000, market cap: 15893148, undervalued: False, difference: -6893148
name: spchb, total assets: 131000000, total liabilities: 122000000, market cap: 17881211, undervalued: False, difference: -8881211
name: spsc, total assets: 173000000, total liabilities: 31000000, market cap: 1081270181, undervalued: False, difference: -939270181
name: ssnc, total assets: 2292000000, total liabilities: 1096000000, market cap: 3564621645, undervalued: False, difference: -2368621645
name: staa, total assets: 59000000, total liabilities: 21000000, market cap: 600487222, undervalued: False, difference: -562487222
name: stmp, total assets: 164000000, total liabilities: 14000000, market cap: 667195106, undervalued: False, difference: -517195106
name: stly, total assets: 100000000, total liabilities: 21000000, market cap: 53973923, undervalued: True, difference: 25026077
name: spls, total assets: 12179000000, total liabilities: 6124000000, market cap: 10321544561, undervalued: False, difference: -4266544561
name: sblk, total assets: 354000000, total liabilities: 237000000, market cap: 380681690, undervalued: False, difference: -263681690
name: stsi, total assets: 15000000, total liabilities: 5000000, market cap: 214785137, undervalued: False, difference: -204785137
name: sbux, total assets: 11516000000, total liabilities: 7036000000, market cap: 59210352000, undervalued: False, difference: -54730352000
name: strza, total assets: 1493000000, total liabilities: 1397000000, market cap: 3282122388, undervalued: False, difference: -3186122388
name: strzb, total assets: 1493000000, total liabilities: 1397000000, market cap: 279582114, undervalued: False, difference: -183582114
name: stfc, total assets: 2482000000, total liabilities: 1748000000, market cap: 846205666, undervalued: False, difference: -112205666
name: stbz, total assets: 2527000000, total liabilities: 2098000000, market cap: 587644136, undervalued: False, difference: -158644136
name: sibc, total assets: 256000000, total liabilities: 213000000, market cap: 37177012, undervalued: True, difference: 5822988
name: gass, total assets: 713000000, total liabilities: 371000000, market cap: 331554035, undervalued: True, difference: 10445965
name: stld, total assets: 5874000000, total liabilities: 3271000000, market cap: 4373088760, undervalued: False, difference: -1770088760
name: smrt, total assets: 582000000, total liabilities: 326000000, market cap: 616312943, undervalued: False, difference: -360312943
name: stnr, total assets: 772000000, total liabilities: 379000000, market cap: 707629241, undervalued: False, difference: -314629241
name: stel, total assets: 3082000000, total liabilities: 2651000000, market cap: 551645835, undervalued: False, difference: -120645835
name: stem, total assets: 32000000, total liabilities: 28000000, market cap: 70363103, undervalued: False, difference: -66363103
name: stml, total assets: 89000000, total liabilities: 2000000, market cap: 246247682, undervalued: False, difference: -159247682
name: stxs, total assets: 26000000, total liabilities: 44000000, market cap: 72879721, undervalued: False, difference: -90879721
name: srcl, total assets: 3845000000, total liabilities: 2139000000, market cap: 9905551159, undervalued: False, difference: -8199551159
name: strl, total assets: 354000000, total liabilities: 145000000, market cap: 201120286, undervalued: True, difference: 7879714
name: stsa, total assets: 9984000000, total liabilities: 8768000000, market cap: 2132278245, undervalued: False, difference: -916278245
name: shoo, total assets: 907000000, total liabilities: 234000000, market cap: 2449440108, undervalued: False, difference: -1776440108
name: ssfn, total assets: 689000000, total liabilities: 634000000, market cap: 28519958, undervalued: True, difference: 26480042
name: ssys, total assets: 1731000000, total liabilities: 159000000, market cap: 6287202000, undervalued: False, difference: -4715202000
name: strt, total assets: 174000000, total liabilities: 66000000, market cap: 153485561, undervalued: False, difference: -45485561
name: strs, total assets: 376000000, total liabilities: 253000000, market cap: 131210606, undervalued: False, difference: -8210606
name: stra, total assets: 240000000, total liabilities: 183000000, market cap: 380880122, undervalued: False, difference: -323880122
name: strm, total assets: 52000000, total liabilities: 39000000, market cap: 114790130, undervalued: False, difference: -101790130
name: scmp, total assets: 129000000, total liabilities: 79000000, market cap: 394549682, undervalued: False, difference: -344549682
name: subk, total assets: 1725000000, total liabilities: 1563000000, market cap: 239214199, undervalued: False, difference: -77214199
name: sumr, total assets: 117000000, total liabilities: 88000000, market cap: 31632425, undervalued: False, difference: -2632425
name: smmf, total assets: 1387000000, total liabilities: 1278000000, market cap: 71306281, undervalued: True, difference: 37693719
name: snbc, total assets: 3236000000, total liabilities: 2979000000, market cap: 313361825, undervalued: False, difference: -56361825
name: snhy, total assets: 205000000, total liabilities: 22000000, market cap: 1081856764, undervalued: False, difference: -898856764
name: snss, total assets: 46000000, total liabilities: 52000000, market cap: 251558455, undervalued: False, difference: -257558455
name: stkl, total assets: 689000000, total liabilities: 364000000, market cap: 639739678, undervalued: False, difference: -314739678
name: spwr, total assets: 3759000000, total liabilities: 2680000000, market cap: 3509550930, undervalued: False, difference: -2430550930
name: ssh, total assets: 60000000, total liabilities: 2000000, market cap: 158118229, undervalued: False, difference: -100118229
name: smci, total assets: 635000000, total liabilities: 250000000, market cap: 734209323, undervalued: False, difference: -349209323
name: spcb, total assets: 3000000, total liabilities: 3000000, market cap: 56243211, undervalued: False, difference: -56243211
name: scon, total assets: 17000000, total liabilities: 6000000, market cap: 25055892, undervalued: False, difference: -14055892
name: sgc, total assets: 127000000, total liabilities: 60000000, market cap: 99252542, undervalued: False, difference: -32252542
name: supn, total assets: 123000000, total liabilities: 111000000, market cap: 269391896, undervalued: False, difference: -257391896
name: sppr, total assets: 181000000, total liabilities: 140000000, market cap: 6867167, undervalued: True, difference: 34132833
name: sppro, total assets: 181000000, total liabilities: 140000000, market cap: 5070625, undervalued: True, difference: 35929375
name: spprp, total assets: 181000000, total liabilities: 140000000, market cap: 5221255, undervalued: True, difference: 35778745
name: supx, total assets: 203000000, total liabilities: 25000000, market cap: 283069003, undervalued: False, difference: -105069003
name: sprt, total assets: 103000000, total liabilities: 14000000, market cap: 198434756, undervalued: False, difference: -109434756
name: srdx, total assets: 101000000, total liabilities: 8000000, market cap: 344906541, undervalued: False, difference: -251906541
name: susq, total assets: 18481000000, total liabilities: 15801000000, market cap: 2404157286, undervalued: True, difference: 275842714
name: sbbx, total assets: 534000000, total liabilities: 488000000, market cap: 36153373, undervalued: True, difference: 9846627
name: sutr, total assets: 508000000, total liabilities: 264000000, market cap: 75377901, undervalued: True, difference: 168622099
name: strn, total assets: 27000000, total liabilities: 5000000, market cap: 25836646, undervalued: False, difference: -3836646
name: sivb, total assets: 23740000000, total liabilities: 21795000000, market cap: 4796807269, undervalued: False, difference: -2851807269
name: sivbo, total assets: 23740000000, total liabilities: 21795000000, market cap: 0, undervalued: True, difference: 1945000000
name: swsh, total assets: 279000000, total liabilities: 45000000, market cap: 93899849, undervalued: True, difference: 140100151
name: syke, total assets: 949000000, total liabilities: 324000000, market cap: 960488431, undervalued: False, difference: -335488431
name: symc, total assets: 12914000000, total liabilities: 7257000000, market cap: 16043526306, undervalued: False, difference: -10386526306
name: sync, total assets: 71000000, total liabilities: 20000000, market cap: 68349090, undervalued: False, difference: -17349090
name: geva, total assets: 471000000, total liabilities: 15000000, market cap: 2005664418, undervalued: False, difference: -1549664418
name: synl, total assets: 168000000, total liabilities: 91000000, market cap: 134921534, undervalued: False, difference: -57921534
name: syna, total assets: 683000000, total liabilities: 162000000, market cap: 1668769851, undervalued: False, difference: -1147769851
name: sncr, total assets: 503000000, total liabilities: 84000000, market cap: 1259160965, undervalued: False, difference: -840160965
name: surg, total assets: 83000000, total liabilities: 21000000, market cap: 91318943, undervalued: False, difference: -29318943
name: sgyp, total assets: 88000000, total liabilities: 14000000, market cap: 479768852, undervalued: False, difference: -405768852
name: sgypu, total assets: 88000000, total liabilities: 14000000, market cap: 19545457, undervalued: True, difference: 54454543
name: sgypw, total assets: 88000000, total liabilities: 14000000, market cap: 0, undervalued: True, difference: 74000000
name: elos, total assets: 319000000, total liabilities: 97000000, market cap: 445032944, undervalued: False, difference: -223032944
name: snps, total assets: 4358000000, total liabilities: 1570000000, market cap: 6199954293, undervalued: False, difference: -3411954293
name: snta, total assets: 56000000, total liabilities: 42000000, market cap: 420073005, undervalued: False, difference: -406073005
name: synt, total assets: 905000000, total liabilities: 265000000, market cap: 3829072701, undervalued: False, difference: -3189072701
name: symx, total assets: 88000000, total liabilities: 12000000, market cap: 43832740, undervalued: True, difference: 32167260
name: synm, total assets: 58000000, total liabilities: 15000000, market cap: 32987847, undervalued: True, difference: 10012153
name: syut, total assets: 478000000, total liabilities: 438000000, market cap: 474449904, undervalued: False, difference: -434449904
name: sypr, total assets: 148000000, total liabilities: 95000000, market cap: 62677169, undervalued: False, difference: -9677169
name: trow, total assets: 5126000000, total liabilities: 586000000, market cap: 21767548516, undervalued: False, difference: -17227548516
name: tait, total assets: 19000000, total liabilities: 2000000, market cap: 6149129, undervalued: True, difference: 10850871
name: ttwo, total assets: 2701000000, total liabilities: 2202000000, market cap: 1716755475, undervalued: False, difference: -1217755475
name: tbac, total assets: 47000000, total liabilities: 40000000, market cap: 1733135, undervalued: True, difference: 5266865
name: tlf, total assets: 54000000, total liabilities: 11000000, market cap: 99947583, undervalued: False, difference: -56947583
name: tngo, total assets: 198000000, total liabilities: 37000000, market cap: 700628101, undervalued: False, difference: -539628101
name: trgt, total assets: 157000000, total liabilities: 11000000, market cap: 139021801, undervalued: True, difference: 6978199
name: tasr, total assets: 128000000, total liabilities: 36000000, market cap: 827226047, undervalued: False, difference: -735226047
name: tatt, total assets: 107000000, total liabilities: 25000000, market cap: 69737466, undervalued: True, difference: 12262534
name: tayc, total assets: 6014000000, total liabilities: 5469000000, market cap: 776770252, undervalued: False, difference: -231770252
name: tayco, total assets: 6014000000, total liabilities: 5469000000, market cap: 0, undervalued: True, difference: 545000000
name: taycp, total assets: 6014000000, total liabilities: 5469000000, market cap: 0, undervalued: True, difference: 545000000
name: tayd, total assets: 24000000, total liabilities: 2000000, market cap: 26766937, undervalued: False, difference: -4766937
name: tcpc, total assets: 729000000, total liabilities: 191000000, market cap: 526801138, undervalued: True, difference: 11198862
name: tear, total assets: 53000000, total liabilities: 12000000, market cap: 307856166, undervalued: False, difference: -266856166
name: tecd, total assets: 5922000000, total liabilities: 4087000000, market cap: 1933340928, undervalued: False, difference: -98340928
name: tech, total assets: 779000000, total liabilities: 52000000, market cap: 3472387912, undervalued: False, difference: -2745387912
name: tcco, total assets: 12000000, total liabilities: 0, market cap: 14985535, undervalued: False, difference: -2985535
name: ttgt, total assets: 216000000, total liabilities: 25000000, market cap: 215395239, undervalued: False, difference: -24395239
name: tecua, total assets: 502000000, total liabilities: 288000000, market cap: 159294876, undervalued: True, difference: 54705124
name: tecub, total assets: 502000000, total liabilities: 288000000, market cap: 152291076, undervalued: True, difference: 61708924
name: tkmr, total assets: 52000000, total liabilities: 11000000, market cap: 147983777, undervalued: False, difference: -106983777
name: tsys, total assets: 393000000, total liabilities: 229000000, market cap: 131495896, undervalued: True, difference: 32504104
name: tnav, total assets: 266000000, total liabilities: 52000000, market cap: 244094404, undervalued: False, difference: -30094404
name: ttec, total assets: 838000000, total liabilities: 375000000, market cap: 1210681825, undervalued: False, difference: -747681825
name: telk, total assets: 3000000, total liabilities: 1000000, market cap: 5728870, undervalued: False, difference: -3728870
name: tbnk, total assets: 1561000000, total liabilities: 1348000000, market cap: 238424570, undervalued: False, difference: -25424570
name: tsro, total assets: 159000000, total liabilities: 15000000, market cap: 916595540, undervalued: False, difference: -772595540
name: teso, total assets: 604000000, total liabilities: 99000000, market cap: 780601069, undervalued: False, difference: -275601069
name: tsla, total assets: 2166000000, total liabilities: 1602000000, market cap: 18526394399, undervalued: False, difference: -17962394399
name: tess, total assets: 189000000, total liabilities: 80000000, market cap: 335473142, undervalued: False, difference: -226473142
name: tsra, total assets: 557000000, total liabilities: 39000000, market cap: 1071474841, undervalued: False, difference: -553474841
name: ttek, total assets: 1799000000, total liabilities: 801000000, market cap: 1802343642, undervalued: False, difference: -804343642
name: tcbi, total assets: 10797000000, total liabilities: 9731000000, market cap: 2512212722, undervalued: False, difference: -1446212722
name: tcbil, total assets: 10797000000, total liabilities: 9731000000, market cap: 0, undervalued: True, difference: 1066000000
name: tcbip, total assets: 10797000000, total liabilities: 9731000000, market cap: 0, undervalued: True, difference: 1066000000
name: tcbiw, total assets: 10797000000, total liabilities: 9731000000, market cap: 0, undervalued: True, difference: 1066000000
name: txn, total assets: 19244000000, total liabilities: 8193000000, market cap: 47799571188, undervalued: False, difference: -36748571188
name: txrh, total assets: 827000000, total liabilities: 242000000, market cap: 1960221479, undervalued: False, difference: -1375221479
name: thrd, total assets: 833000000, total liabilities: 740000000, market cap: 88147200, undervalued: True, difference: 4852800
name: tfsl, total assets: 11136000000, total liabilities: 9284000000, market cap: 3713702951, undervalued: False, difference: -1861702951
name: tgtx, total assets: 54000000, total liabilities: 9000000, market cap: 127295668, undervalued: False, difference: -82295668
name: tge, total assets: 109000000, total liabilities: 34000000, market cap: 163708148, undervalued: False, difference: -88708148
name: abco, total assets: 909000000, total liabilities: 618000000, market cap: 2268577009, undervalued: False, difference: -1977577009
name: ande, total assets: 1882000000, total liabilities: 1230000000, market cap: 1696090000, undervalued: False, difference: -1044090000
name: tbbk, total assets: 4000000000, total liabilities: 3646000000, market cap: 679278469, undervalued: False, difference: -325278469
name: bkyf, total assets: 1802000000, total liabilities: 1626000000, market cap: 283347239, undervalued: False, difference: -107347239
name: bont, total assets: 1588000000, total liabilities: 1539000000, market cap: 335931522, undervalued: False, difference: -286931522
name: cg, total assets: 33905000000, total liabilities: 28988000000, market cap: 11153458042, undervalued: False, difference: -6236458042
name: cake, total assets: 1101000000, total liabilities: 517000000, market cap: 2541300780, undervalued: False, difference: -1957300780
name: chef, total assets: 331000000, total liabilities: 204000000, market cap: 728968804, undervalued: False, difference: -601968804
name: plce, total assets: 957000000, total liabilities: 382000000, market cap: 1256863810, undervalued: False, difference: -681863810
name: tcfc, total assets: 992000000, total liabilities: 910000000, market cap: 103077646, undervalued: False, difference: -21077646
name: dsgx, total assets: 146000000, total liabilities: 13000000, market cap: 820418146, undervalued: False, difference: -687418146
name: dxyn, total assets: 249000000, total liabilities: 180000000, market cap: 160823973, undervalued: False, difference: -91823973
name: ensg, total assets: 738000000, total liabilities: 397000000, market cap: 993287193, undervalued: False, difference: -652287193
name: xone, total assets: 162000000, total liabilities: 13000000, market cap: 906419304, undervalued: False, difference: -757419304
name: finl, total assets: 767000000, total liabilities: 217000000, market cap: 1390166693, undervalued: False, difference: -840166693
name: fbms, total assets: 951000000, total liabilities: 868000000, market cap: 72010547, undervalued: True, difference: 10989453
name: flic, total assets: 2362000000, total liabilities: 2161000000, market cap: 389936327, undervalued: False, difference: -188936327
name: tfm, total assets: 485000000, total liabilities: 232000000, market cap: 1974565691, undervalued: False, difference: -1721565691
name: gt, total assets: 17672000000, total liabilities: 16180000000, market cap: 5811962324, undervalued: False, difference: -4319962324
name: gtppp, total assets: 17672000000, total liabilities: 16180000000, market cap: 0, undervalued: True, difference: 1492000000
name: hckt, total assets: 150000000, total liabilities: 44000000, market cap: 190571878, undervalued: False, difference: -84571878
name: hain, total assets: 2344000000, total liabilities: 1064000000, market cap: 4283266405, undervalued: False, difference: -3003266405
name: intg, total assets: 146000000, total liabilities: 137000000, market cap: 45052312, undervalued: False, difference: -36052312
name: keyw, total assets: 452000000, total liabilities: 154000000, market cap: 484542021, undervalued: False, difference: -186542021
name: msg, total assets: 2835000000, total liabilities: 1327000000, market cap: 4364953227, undervalued: False, difference: -2856953227
name: tmng, total assets: 35000000, total liabilities: 8000000, market cap: 22624383, undervalued: True, difference: 4375617
name: mdco, total assets: 1545000000, total liabilities: 676000000, market cap: 2420047962, undervalued: False, difference: -1551047962
name: midd, total assets: 1700000000, total liabilities: 918000000, market cap: 4636396785, undervalued: False, difference: -3854396785
name: ndaq, total assets: 12486000000, total liabilities: 6431000000, market cap: 6689634599, undervalued: False, difference: -634634599
name: navg, total assets: 4074000000, total liabilities: 3174000000, market cap: 885087619, undervalued: True, difference: 14912381
name: ptry, total assets: 1726000000, total liabilities: 1404000000, market cap: 394187030, undervalued: False, difference: -72187030
name: prsc, total assets: 424000000, total liabilities: 286000000, market cap: 343550715, undervalued: False, difference: -205550715
name: spnc, total assets: 213000000, total liabilities: 27000000, market cap: 1034044167, undervalued: False, difference: -848044167
name: ulti, total assets: 638000000, total liabilities: 470000000, market cap: 4275350247, undervalued: False, difference: -4107350247
name: wtsl, total assets: 204000000, total liabilities: 95000000, market cap: 217736617, undervalued: False, difference: -108736617
name: yorw, total assets: 286000000, total liabilities: 185000000, market cap: 273611701, undervalued: False, difference: -172611701
name: ncty, total assets: 178000000, total liabilities: 52000000, market cap: 49085427, undervalued: True, difference: 76914573
name: thrx, total assets: 666000000, total liabilities: 335000000, market cap: 3788825813, undervalued: False, difference: -3457825813
name: kool, total assets: 16000000, total liabilities: 5000000, market cap: 16677909, undervalued: False, difference: -5677909
name: tst, total assets: 108000000, total liabilities: 34000000, market cap: 79419537, undervalued: False, difference: -5419537
name: tcrd, total assets: 598000000, total liabilities: 144000000, market cap: 557401521, undervalued: False, difference: -103401521
name: thor, total assets: 758000000, total liabilities: 116000000, market cap: 2058345393, undervalued: False, difference: -1416345393
name: thld, total assets: 101000000, total liabilities: 118000000, market cap: 277761137, undervalued: False, difference: -294761137
name: thti, total assets: 117000000, total liabilities: 55000000, market cap: 19428780, undervalued: True, difference: 42571220
name: oink, total assets: 51000000, total liabilities: 7000000, market cap: 30860440, undervalued: True, difference: 13139560
name: tibx, total assets: 1913000000, total liabilities: 1019000000, market cap: 3663753566, undervalued: False, difference: -2769753566
name: ticc, total assets: 1021000000, total liabilities: 493000000, market cap: 555660755, undervalued: False, difference: -27660755
name: tigr, total assets: 40000000, total liabilities: 6000000, market cap: 58665092, undervalued: False, difference: -24665092
name: tts, total assets: 235000000, total liabilities: 157000000, market cap: 927098421, undervalued: False, difference: -849098421
name: tsbk, total assets: 732000000, total liabilities: 643000000, market cap: 67234447, undervalued: True, difference: 21765553
name: tipt, total assets: 6604000000, total liabilities: 6403000000, market cap: 305144402, undervalued: False, difference: -104144402
name: titn, total assets: 1636000000, total liabilities: 1233000000, market cap: 377208050, undervalued: True, difference: 25791950
name: tivo, total assets: 1335000000, total liabilities: 800000000, market cap: 1577921768, undervalued: False, difference: -1042921768
name: tnxp, total assets: 7000000, total liabilities: 2000000, market cap: 52042818, undervalued: False, difference: -47042818
name: tisa, total assets: 21000000, total liabilities: 6000000, market cap: 69628007, undervalued: False, difference: -54628007
name: tops, total assets: 211000000, total liabilities: 198000000, market cap: 34223093, undervalued: False, difference: -21223093
name: torm, total assets: 58000000, total liabilities: 18000000, market cap: 29915077, undervalued: True, difference: 10084923
name: trnx, total assets: 690000000, total liabilities: 167000000, market cap: 886705345, undervalued: False, difference: -363705345
name: tofc, total assets: 701000000, total liabilities: 639000000, market cap: 116280332, undervalued: False, difference: -54280332
name: twgp, total assets: 5667000000, total liabilities: 5088000000, market cap: 168841551, undervalued: True, difference: 410158449
name: tsem, total assets: 814000000, total liabilities: 594000000, market cap: 278585760, undervalued: False, difference: -58585760
name: twer, total assets: 80000000, total liabilities: 7000000, market cap: 191952008, undervalued: False, difference: -118952008
name: club, total assets: 408000000, total liabilities: 449000000, market cap: 354601305, undervalued: False, difference: -395601305
name: tsco, total assets: 1919000000, total liabilities: 734000000, market cap: 10544406815, undervalued: False, difference: -9359406815
name: tsre, total assets: 373000000, total liabilities: 318000000, market cap: 71908530, undervalued: False, difference: -16908530
name: twmc, total assets: 278000000, total liabilities: 96000000, market cap: 147464522, undervalued: True, difference: 34535478
name: tact, total assets: 41000000, total liabilities: 10000000, market cap: 104788612, undervalued: False, difference: -73788612
name: trns, total assets: 55000000, total liabilities: 23000000, market cap: 52738030, undervalued: False, difference: -20738030
name: tspt, total assets: 79000000, total liabilities: 3000000, market cap: 64064119, undervalued: True, difference: 11935881
name: tga, total assets: 653000000, total liabilities: 217000000, market cap: 615184912, undervalued: False, difference: -179184912
name: tthi, total assets: 35000000, total liabilities: 4000000, market cap: 170015677, undervalued: False, difference: -139015677
name: tzoo, total assets: 113000000, total liabilities: 77000000, market cap: 331355601, undervalued: False, difference: -295355601
name: tree, total assets: 151000000, total liabilities: 64000000, market cap: 362481185, undervalued: False, difference: -275481185
name: tcbk, total assets: 2632000000, total liabilities: 2386000000, market cap: 456898734, undervalued: False, difference: -210898734
name: trs, total assets: 1432000000, total liabilities: 859000000, market cap: 1801928685, undervalued: False, difference: -1228928685
name: trmb, total assets: 3635000000, total liabilities: 1508000000, market cap: 8841400363, undervalued: False, difference: -6714400363
name: trib, total assets: 197000000, total liabilities: 28000000, market cap: 546646063, undervalued: False, difference: -377646063
name: trip, total assets: 1448000000, total liabilities: 619000000, market cap: 11597981520, undervalued: False, difference: -10768981520
name: tqnt, total assets: 1038000000, total liabilities: 162000000, market cap: 1310543352, undervalued: False, difference: -434543352
name: trit, total assets: 159000000, total liabilities: 86000000, market cap: 12167675, undervalued: True, difference: 60832325
name: trov, total assets: 29000000, total liabilities: 8000000, market cap: 111338617, undervalued: False, difference: -90338617
name: trovu, total assets: 29000000, total liabilities: 8000000, market cap: 0, undervalued: True, difference: 21000000
name: trovw, total assets: 29000000, total liabilities: 8000000, market cap: 0, undervalued: True, difference: 21000000
name: thst, total assets: 34000000, total liabilities: 26000000, market cap: 12258000, undervalued: False, difference: -4258000
name: tbow, total assets: 131000000, total liabilities: 32000000, market cap: 47849198, undervalued: True, difference: 51150802
name: trst, total assets: 4459000000, total liabilities: 4105000000, market cap: 694236680, undervalued: False, difference: -340236680
name: trmk, total assets: 11805000000, total liabilities: 10475000000, market cap: 1828149944, undervalued: False, difference: -498149944
name: tsri, total assets: 13000000, total liabilities: 4000000, market cap: 7534318, undervalued: True, difference: 1465682
name: ttmi, total assets: 1593000000, total liabilities: 928000000, market cap: 707473779, undervalued: False, difference: -42473779
name: tues, total assets: 356000000, total liabilities: 160000000, market cap: 693675214, undervalued: False, difference: -497675214
name: tfco, total assets: 50000000, total liabilities: 13000000, market cap: 26112219, undervalued: True, difference: 10887781
name: twtc, total assets: 2901000000, total liabilities: 2189000000, market cap: 4391130186, undervalued: False, difference: -3679130186
name: fox, total assets: 53025000000, total liabilities: 35283000000, market cap: 0, undervalued: True, difference: 17742000000
name: foxa, total assets: 53025000000, total liabilities: 35283000000, market cap: 51855658878, undervalued: False, difference: -34113658878
name: twin, total assets: 273000000, total liabilities: 129000000, market cap: 296312869, undervalued: False, difference: -152312869
name: trcb, total assets: 757000000, total liabilities: 662000000, market cap: 58650732, undervalued: True, difference: 36349268
